15476330.64,17876950.62,20277570.6,22678190.58,25078810.56,27479430.54,29880050.52,32280670.49,34681290.47,37081910.45,39482530.43,41883150.41,44283770.39,46684390.37,49085010.35,51485630.33,53386196.52,55286762.71,57187328.9,59087895.09,60988461.28,62889027.48,64789593.67,66690159.86,68590726.05,70491292.24,72391858.44,74292424.63,76192990.82,78093557.01,79994123.2
81435838.11,84187716.85,86939595.6,89691474.34,92443353.08,95195231.82,97947110.56,100698989.3,103450868,106202746.8,108954625.5,111706504.3,114458383,117210261.7,119962140.5,122714019.2,129010642.5,135307265.7,141603888.9,147900512.1,154197135.4,160493758.6,166790381.8,173087005,179383628.3,185680251.5,191976874.7,198273497.9,204570121.2,210866744.4,217163367.6
1595466.917,2532678.434,3469889.951,4407101.467,5344312.984,6281524.501,7218736.017,8155947.534,9093159.051,10030370.57,10967582.08,11904793.6,12842005.12,13779216.63,14716428.15,15653639.67,15649863.59,15646087.52,15642311.45,15638535.38,15634759.3,15630983.23,15627207.16,15623431.08,15619655.01,15615878.94,15612102.87,15608326.79,15604550.72,15600774.65,15596998.57
90916748.09,95565546.23,100214344.4,104863142.5,109511940.7,114160738.8,118809536.9,123458335.1,128107133.2,132755931.4,137404729.5,142053527.6,146702325.8,151351123.9,155999922.1,160648720.2,167905334.6,175161948.9,182418563.3,189675177.7,196931792,204188406.4,211445020.7,218701635.1,225958249.5,233214863.8,240471478.2,247728092.6,254984706.9,262241321.3,269497935.6
162814958.4,168066586.7,173318215,178569843.3,183821471.7,189073100,194324728.3,199576356.6,204827984.9,210079613.3,215331241.6,220582869.9,225834498.2,231086126.5,236337754.9,241589383.2,239905322.9,238221262.6,236537202.3,234853142,233169081.7,231485021.4,229800961.1,228116900.8,226432840.5,224748780.2,223064719.9,221380659.6,219696599.3,218012539,216328478.7
2253949.523,3372323.761,4490697.999,5609072.237,6727446.475,7845820.713,8964194.951,10082569.19,11200943.43,12319317.66,13437691.9,14556066.14,15674440.38,16792814.62,17911188.85,19029563.09,19025632.57,19021702.05,19017771.53,19013841.01,19009910.49,19005979.97,19002049.46,18998118.94,18994188.42,18990257.9,18986327.38,18982396.86,18978466.34,18974535.82,18970605.3
239504759,254017871,268530983,283044095,297557207,312070319,326583431,341096543,355609655,370122767,384635879,399148991.1,413662103.1,428175215.1,442688327.1,457201439.1,498652069.4,540102699.6,581553329.9,623003960.2,664454590.5,705905220.7,747355851,788806481.3,830257111.6,871707741.9,913158372.1,954609002.4,996059632.7,1037510263,1078960893
455762536.2,478845390.2,501928244.3,525011098.3,548093952.3,571176806.3,594259660.3,617342514.4,640425368.4,663508222.4,686591076.4,709673930.4,732756784.5,755839638.5,778922492.5,802005346.5,966431476.7,1130857607,1295283737,1459709867,1624135997,1788562127,1952988258,2117414388,2281840518,2446266648,2610692778,2775118908,2939545039,3103971169,3268397299
76167912.26,81028543.42,85889174.58,90749805.74,95610436.9,100471068.1,105331699.2,110192330.4,115052961.5,119913592.7,124774223.9,129634855,134495486.2,139356117.3,144216748.5,149077379.7,142237887.1,135398394.6,128558902.1,121719409.5,114879917,108040424.5,101200931.9,94361439.39,87521946.85,80682454.32,73842961.78,67003469.25,60163976.72,53324484.18,46484991.65
15927011.22,17844357.36,19761703.5,21679049.64,23596395.78,25513741.92,27431088.06,29348434.2,31265780.34,33183126.48,35100472.62,37017818.76,38935164.9,40852511.04,42769857.18,44687203.32,44682338.12,44677472.91,44672607.7,44667742.5,44662877.29,44658012.08,44653146.88,44648281.67,44643416.46,44638551.26,44633686.05,44628820.84,44623955.64,44619090.43,44614225.22
